EventVerseID,Event ID,Reference Code
10997,2356,Luke 8:30
10998,2356,Luke 8:31
10999,2356,Luke 8:32
11000,2356,Luke 8:33
11001,2356,Luke 8:34
11002,2356,Luke 8:35
11003,2356,Luke 8:36
11004,2356,Luke 8:37
11005,2356,Luke 8:38
11006,2356,Luke 8:39
11007,2357,Luke 8:43
11008,2357,Luke 8:44
11009,2357,Luke 8:45
11010,2357,Luke 8:46
11011,2357,Luke 8:47
11012,2357,Luke 8:48
11013,2358,Luke 8:40
11014,2358,Luke 8:41
11015,2358,Luke 8:42
11016,2358,Luke 8:49
11017,2358,Luke 8:50
11018,2358,Luke 8:51
11019,2358,Luke 8:52
11020,2358,Luke 8:53
11021,2358,Luke 8:54
11022,2358,Luke 8:55
11023,2358,Luke 8:56
11024,2359,Luke 9:1
11025,2359,Luke 9:2
11026,2360,Luke 9:10
11027,2360,Luke 9:11
11028,2360,Luke 9:12
11029,2360,Luke 9:13
11030,2360,Luke 9:14
11031,2360,Luke 9:15
11032,2360,Luke 9:16
11033,2360,Luke 9:17
11034,2361,Luke 9:29
11035,2362,Luke 9:30
11036,2362,Luke 9:31
11037,2363,Luke 9:35
11038,2364,Luke 9:37
11039,2364,Luke 9:38
11040,2364,Luke 9:39
11041,2364,Luke 9:40
11042,2364,Luke 9:41
11043,2364,Luke 9:42
11044,2364,Luke 9:43
11045,2365,Luke 10:1
11046,2365,Luke 10:17
11047,2365,Luke 10:18
11048,2365,Luke 10:19
11049,2365,Luke 10:20
11050,2366,Luke 10:21
11051,2366,Luke 10:22
11052,2367,Luke 11:14
11053,2368,Luke 13:10
11054,2368,Luke 13:11
11055,2368,Luke 13:12
11056,2368,Luke 13:13
11057,2368,Luke 13:14
11058,2368,Luke 13:15
11059,2368,Luke 13:16
11060,2368,Luke 13:17
11061,2369,Luke 14:1
11062,2369,Luke 14:2
11063,2369,Luke 14:3
11064,2369,Luke 14:4
11065,2369,Luke 14:5
11066,2369,Luke 14:6
11067,2370,Luke 17:11
11068,2370,Luke 17:12
11069,2370,Luke 17:13
11070,2370,Luke 17:14
11071,2370,Luke 17:15
11072,2370,Luke 17:16
11073,2370,Luke 17:17
11074,2370,Luke 17:18
11075,2370,Luke 17:19
11076,2371,Luke 18:35
11077,2371,Luke 18:36
11078,2371,Luke 18:37
11079,2371,Luke 18:38
11080,2371,Luke 18:39
11081,2371,Luke 18:40
11082,2371,Luke 18:41
11083,2371,Luke 18:42
11084,2371,Luke 18:43
11085,2372,Luke 19:1
11086,2372,Luke 19:2
11087,2372,Luke 19:3
11088,2372,Luke 19:4
11089,2372,Luke 19:5
11090,2372,Luke 19:6
11091,2372,Luke 19:7
11092,2372,Luke 19:8
11093,2372,Luke 19:9
11094,2372,Luke 19:10
11095,2373,Luke 22:31
11096,2373,Luke 22:32
11097,2373,Luke 22:33
11098,2373,Luke 22:34
11099,2374,Luke 22:43
11100,2374,Luke 22:44
11101,2375,Luke 22:50
11102,2375,Luke 22:51
11103,2376,Luke 23:44
11104,2376,Luke 23:45
11105,2377,Luke 23:45
11106,2378,Luke 23:47
11107,2379,Luke 24:5
11108,2379,Luke 24:6
11109,2379,Luke 24:7
11110,2380,Luke 24:13
11111,2380,Luke 24:14
11112,2380,Luke 24:15
11113,2380,Luke 24:16
11114,2380,Luke 24:17
11115,2380,Luke 24:18
11116,2380,Luke 24:19
11117,2380,Luke 24:20
11118,2380,Luke 24:21
11119,2380,Luke 24:22
11120,2380,Luke 24:23
11121,2380,Luke 24:24
11122,2380,Luke 24:25
11123,2380,Luke 24:26
11124,2380,Luke 24:27
11125,2380,Luke 24:28
11126,2380,Luke 24:29
11127,2380,Luke 24:30
11128,2380,Luke 24:31
11129,2380,Luke 24:32
11130,2380,Luke 24:33
11131,2380,Luke 24:34
11132,2380,Luke 24:35
11133,2381,Luke 24:36
11134,2381,Luke 24:37
11135,2381,Luke 24:38
11136,2381,Luke 24:39
11137,2381,Luke 24:40
11138,2381,Luke 24:41
11139,2381,Luke 24:42
11140,2381,Luke 24:43
11141,2381,Luke 24:44
11142,2381,Luke 24:45
11143,2381,Luke 24:46
11144,2381,Luke 24:47
11145,2381,Luke 24:48
11146,2381,Luke 24:49
11147,2382,Luke 24:50
11148,2382,Luke 24:51
11149,2382,Luke 24:52
11150,2382,Luke 24:53
11151,2383,John 1:1
11152,2383,John 1:2
11153,2383,John 1:3
11154,2383,John 1:4
11155,2383,John 1:5
11156,2383,John 1:6
11157,2383,John 1:7
11158,2383,John 1:8
11159,2383,John 1:9
11160,2383,John 1:10
11161,2383,John 1:11
11162,2383,John 1:12
11163,2383,John 1:13
11164,2383,John 1:14
11165,2383,John 1:15
11166,2383,John 1:16
11167,2383,John 1:17
11168,2383,John 1:18
11169,2384,John 1:32
11170,2384,John 1:33
11171,2384,John 1:34
11172,2385,John 2:1
11173,2385,John 2:2
11174,2385,John 2:3
11175,2385,John 2:4
11176,2385,John 2:5
11177,2385,John 2:6
11178,2385,John 2:7
11179,2385,John 2:8
11180,2385,John 2:9
11181,2385,John 2:10
11182,2385,John 2:11
11183,2386,John 2:19
11184,2386,John 2:20
11185,2386,John 2:21
11186,2386,John 2:22
11187,2387,John 3:1
11188,2387,John 3:2
11189,2387,John 3:3
11190,2387,John 3:4
11191,2387,John 3:5
11192,2387,John 3:6
11193,2387,John 3:7
11194,2387,John 3:8
11195,2387,John 3:9
11196,2387,John 3:10
11197,2387,John 3:11
11198,2387,John 3:12
11199,2387,John 3:13
11200,2387,John 3:14
11201,2387,John 3:15
11202,2387,John 3:16
11203,2387,John 3:17
11204,2387,John 3:18
11205,2387,John 3:19
11206,2387,John 3:20
11207,2387,John 3:21
11208,2388,John 4:16
11209,2388,John 4:17
11210,2388,John 4:18
11211,2388,John 4:19
11212,2388,John 4:25
11213,2388,John 4:26
11214,2389,John 4:46
11215,2389,John 4:47
11216,2389,John 4:48
11217,2389,John 4:49
11218,2389,John 4:50
11219,2389,John 4:51
11220,2389,John 4:52
11221,2389,John 4:53
11222,2389,John 4:54
11223,2390,John 5:1
11224,2390,John 5:2
11225,2390,John 5:3
11226,2390,John 5:4
11227,2390,John 5:5
11228,2390,John 5:6
11229,2390,John 5:7
11230,2390,John 5:8
11231,2390,John 5:9
11232,2390,John 5:10
11233,2390,John 5:11
11234,2390,John 5:12
11235,2390,John 5:13
11236,2390,John 5:14
11237,2390,John 5:15
11238,2391,John 6:1
11239,2391,John 6:2
11240,2391,John 6:3
11241,2391,John 6:4
11242,2391,John 6:5
11243,2391,John 6:6
11244,2391,John 6:7
11245,2391,John 6:8
11246,2391,John 6:9
11247,2391,John 6:10
11248,2391,John 6:11
11249,2391,John 6:12
11250,2391,John 6:13
11251,2391,John 6:14
11252,2391,John 6:15
11253,2392,John 6:16
11254,2392,John 6:17
11255,2392,John 6:18
11256,2392,John 6:19
11257,2392,John 6:20
11258,2392,John 6:21
11259,2393,John 6:35
11260,2393,John 6:36
11261,2393,John 6:37
11262,2393,John 6:38
11263,2393,John 6:39
11264,2393,John 6:40
11265,2393,John 6:41
11266,2393,John 6:42
11267,2393,John 6:43
11268,2393,John 6:44
11269,2393,John 6:45
11270,2393,John 6:46
11271,2393,John 6:47
11272,2393,John 6:48
11273,2393,John 6:49
11274,2393,John 6:50
11275,2393,John 6:51
11276,2393,John 6:52
11277,2393,John 6:53
11278,2393,John 6:54
11279,2393,John 6:55
11280,2393,John 6:56
11281,2393,John 6:57
11282,2393,John 6:58
11283,2393,John 6:59
11284,2393,John 6:60
11285,2393,John 6:61
11286,2393,John 6:62
11287,2393,John 6:63
11288,2393,John 6:64
11289,2393,John 6:65
11290,2393,John 6:66
11291,2393,John 6:67
11292,2393,John 6:68
11293,2393,John 6:69
11294,2393,John 6:70
11295,2393,John 6:71
11296,2394,John 6:64
11297,2395,John 8:58
11298,2396,John 8:59
11299,2397,John 9:1
11300,2397,John 9:2
11301,2397,John 9:3
11302,2397,John 9:4
11303,2397,John 9:5
11304,2397,John 9:6
11305,2397,John 9:7
11306,2397,John 9:8
11307,2397,John 9:9
11308,2397,John 9:10
11309,2397,John 9:11
11310,2397,John 9:12
11311,2397,John 9:13
11312,2397,John 9:14
11313,2397,John 9:15
11314,2397,John 9:16
11315,2397,John 9:17
11316,2397,John 9:18
11317,2397,John 9:19
11318,2397,John 9:20
11319,2397,John 9:21
11320,2397,John 9:22
11321,2397,John 9:23
11322,2397,John 9:24
11323,2397,John 9:25
11324,2397,John 9:26
11325,2397,John 9:27
11326,2397,John 9:28
11327,2397,John 9:29
11328,2397,John 9:30
11329,2397,John 9:31
11330,2397,John 9:32
11331,2397,John 9:33
11332,2397,John 9:34
11333,2397,John 9:35
11334,2397,John 9:36
11335,2397,John 9:37
11336,2397,John 9:38
11337,2397,John 9:39
11338,2397,John 9:40
11339,2397,John 9:41
11340,2398,John 10:11
11341,2398,John 10:12
11342,2398,John 10:13
11343,2398,John 10:14
11344,2398,John 10:15
11345,2398,John 10:16
11346,2398,John 10:17
11347,2398,John 10:18
11348,2399,John 10:39
11349,2400,John 11:4
11350,2400,John 11:11
11351,2400,John 11:12
11352,2400,John 11:13
11353,2400,John 11:14
11354,2401,John 11:17
11355,2401,John 11:18
11356,2401,John 11:19
11357,2401,John 11:20
11358,2401,John 11:21
11359,2401,John 11:22
11360,2401,John 11:23
11361,2401,John 11:24
11362,2401,John 11:25
11363,2401,John 11:26
11364,2401,John 11:27
11365,2401,John 11:28
11366,2401,John 11:29
11367,2401,John 11:30
11368,2401,John 11:31
11369,2401,John 11:32
11370,2401,John 11:33
11371,2401,John 11:34
11372,2401,John 11:35
11373,2401,John 11:36
11374,2401,John 11:37
11375,2401,John 11:38
11376,2401,John 11:39
11377,2401,John 11:40
11378,2401,John 11:41
11379,2401,John 11:42
11380,2401,John 11:43
11381,2401,John 11:44
11382,2402,John 12:28
11383,2402,John 12:29
11384,2402,John 12:30
11385,2403,John 12:32
11386,2403,John 12:33
11387,2404,John 13:1
11388,2404,John 13:2
11389,2404,John 13:3
11390,2405,John 13:4
11391,2405,John 13:5
11392,2405,John 13:6
11393,2405,John 13:7
11394,2405,John 13:8
11395,2405,John 13:9
11396,2405,John 13:10
11397,2405,John 13:11
11398,2405,John 13:12
11399,2405,John 13:13
11400,2405,John 13:14
11401,2405,John 13:15
11402,2405,John 13:16
11403,2405,John 13:17
11404,2406,John 13:18
11405,2406,John 13:19
11406,2406,John 13:20
11407,2406,John 13:21
11408,2406,John 13:22
11409,2406,John 13:23
11410,2406,John 13:24
11411,2406,John 13:25
11412,2406,John 13:26
11413,2406,John 13:27
11414,2406,John 13:28
11415,2406,John 13:29
11416,2406,John 13:30
11417,2407,John 13:36
11418,2407,John 13:37
11419,2407,John 13:38
11420,2408,John 14:16
11421,2408,John 14:17
11422,2408,John 14:26
11423,2409,John 14:8
11424,2409,John 14:9
11425,2409,John 14:10
11426,2409,John 14:11
11427,2410,John 14:13
11428,2410,John 14:14
11429,2411,John 16:7
11430,2411,John 16:8
11431,2411,John 16:9
11432,2411,John 16:10
11433,2411,John 16:11
11434,2411,John 16:12
11435,2411,John 16:13
11436,2411,John 16:14
11437,2411,John 16:15
11438,2412,John 17:1
11439,2412,John 17:2
11440,2412,John 17:3
11441,2412,John 17:4
11442,2412,John 17:5
11443,2412,John 17:6
11444,2412,John 17:7
11445,2412,John 17:8
11446,2412,John 17:9
11447,2412,John 17:10
11448,2412,John 17:11
11449,2412,John 17:12
11450,2412,John 17:13
11451,2412,John 17:14
11452,2412,John 17:15
11453,2412,John 17:16
11454,2412,John 17:17
11455,2412,John 17:18
11456,2412,John 17:19
11457,2412,John 17:20
11458,2412,John 17:21
11459,2412,John 17:22
11460,2412,John 17:23
11461,2412,John 17:24
11462,2412,John 17:25
11463,2412,John 17:26
11464,2413,John 18:4
11465,2413,John 18:5
11466,2413,John 18:6
11467,2414,John 18:10
11468,2414,John 18:11
11469,2415,John 18:37
11470,2416,John 19:26
11471,2416,John 19:27
11472,2417,John 19:30
11473,2418,John 19:34
11474,2419,John 20:1
11475,2419,John 20:2
11476,2419,John 20:3
11477,2419,John 20:4
11478,2419,John 20:5
11479,2419,John 20:6
11480,2419,John 20:7
11481,2419,John 20:8
11482,2419,John 20:9
11483,2419,John 20:10
11484,2420,John 20:11
11485,2420,John 20:12
11486,2420,John 20:13
11487,2420,John 20:14
11488,2420,John 20:15
11489,2420,John 20:16
11490,2420,John 20:17
11491,2420,John 20:18
11492,2421,John 20:19
11493,2421,John 20:20
11494,2421,John 20:21
11495,2421,John 20:22
11496,2421,John 20:23
11497,2422,John 20:24
11498,2422,John 20:25
11499,2422,John 20:26
11500,2422,John 20:27
11501,2422,John 20:28
11502,2422,John 20:29
11503,2423,John 21:1
11504,2423,John 21:2
11505,2423,John 21:3
11506,2423,John 21:4
11507,2423,John 21:5
11508,2423,John 21:6
11509,2423,John 21:7
11510,2423,John 21:8
11511,2423,John 21:9
11512,2423,John 21:10
11513,2423,John 21:11
11514,2423,John 21:12
11515,2423,John 21:13
11516,2423,John 21:14
11517,2424,John 21:18
11518,2424,John 21:19
11519,2425,John 21:22
11520,2425,John 21:23
11521,2426,Acts 1:9
11522,2426,Acts 1:10
11523,2426,Acts 1:11
11524,2427,Acts 2:1
11525,2427,Acts 2:2
11526,2427,Acts 2:3
11527,2427,Acts 2:4
11528,2428,Acts 2:4
11529,2428,Acts 2:5
11530,2428,Acts 2:6
11531,2428,Acts 2:7
11532,2428,Acts 2:8
11533,2428,Acts 2:9
11534,2428,Acts 2:10
11535,2428,Acts 2:11
11536,2429,Acts 3:1
11537,2429,Acts 3:2
11538,2429,Acts 3:3
11539,2429,Acts 3:4
11540,2429,Acts 3:5
11541,2429,Acts 3:6
11542,2429,Acts 3:7
11543,2429,Acts 3:8
11544,2429,Acts 3:9
11545,2429,Acts 3:10
11546,2430,Acts 5:15
11547,2430,Acts 5:16
11548,2431,Acts 5:17
11549,2431,Acts 5:18
11550,2431,Acts 5:19
11551,2431,Acts 5:20
11552,2432,Acts 5:1
11553,2432,Acts 5:2
11554,2432,Acts 5:3
11555,2432,Acts 5:4
11556,2432,Acts 5:5
11557,2432,Acts 5:6
11558,2432,Acts 5:7
11559,2432,Acts 5:8
11560,2432,Acts 5:9
11561,2432,Acts 5:10
11562,2432,Acts 5:11
11563,2433,Acts 7:55
11564,2433,Acts 7:56
11565,2434,Acts 8:39
11566,2434,Acts 8:40
11567,2435,Acts 8:6
11568,2435,Acts 8:7
11569,2436,Acts 8:14
11570,2436,Acts 8:15
11571,2436,Acts 8:16
11572,2436,Acts 8:17
11573,2436,Acts 8:18
11574,2436,Acts 8:19
11575,2437,Acts 9:3
11576,2437,Acts 9:4
11577,2437,Acts 9:5
11578,2437,Acts 9:6
11579,2437,Acts 9:7
11580,2437,Acts 9:8
11581,2437,Acts 9:9
11582,2438,Acts 9:10
11583,2438,Acts 9:11
11584,2438,Acts 9:12
11585,2438,Acts 9:13
11586,2438,Acts 9:14
11587,2438,Acts 9:15
11588,2438,Acts 9:16
11589,2438,Acts 9:17
11590,2438,Acts 9:18
11591,2438,Acts 9:19
11592,2439,Acts 9:32
11593,2439,Acts 9:33
11594,2439,Acts 9:34
11595,2439,Acts 9:35
11596,2440,Acts 9:36
11597,2440,Acts 9:37
11598,2440,Acts 9:38
11599,2440,Acts 9:39
11600,2440,Acts 9:40
11601,2440,Acts 9:41
11602,2440,Acts 9:42
11603,2440,Acts 9:43
11604,2441,Acts 10:1
11605,2441,Acts 10:2
11606,2441,Acts 10:3
11607,2441,Acts 10:4
11608,2441,Acts 10:5
11609,2441,Acts 10:6
11610,2441,Acts 10:7
11611,2441,Acts 10:8
11612,2442,Acts 10:9
11613,2442,Acts 10:10
11614,2442,Acts 10:11
11615,2442,Acts 10:12
11616,2442,Acts 10:13
11617,2442,Acts 10:14
11618,2442,Acts 10:15
11619,2442,Acts 10:16
11620,2443,Acts 10:44
11621,2443,Acts 10:45
11622,2443,Acts 10:46
11623,2443,Acts 10:47
11624,2443,Acts 10:48
11625,2444,Acts 12:6
11626,2444,Acts 12:7
11627,2444,Acts 12:8
11628,2444,Acts 12:9
11629,2444,Acts 12:10
11630,2444,Acts 12:11
11631,2445,Acts 12:20
11632,2445,Acts 12:21
11633,2445,Acts 12:22
11634,2445,Acts 12:23
11635,2446,Acts 13:2
11636,2446,Acts 13:3
11637,2446,Acts 13:4
11638,2447,Acts 13:8
11639,2447,Acts 13:9
11640,2447,Acts 13:10
11641,2447,Acts 13:11
11642,2447,Acts 13:12
11643,2448,Acts 14:8
11644,2448,Acts 14:9
11645,2448,Acts 14:10
11646,2449,Acts 14:11
11647,2449,Acts 14:12
11648,2449,Acts 14:13
11649,2449,Acts 14:14
11650,2449,Acts 14:15
11651,2449,Acts 14:16
11652,2449,Acts 14:17
11653,2449,Acts 14:18
11654,2450,Acts 16:9
11655,2450,Acts 16:10
11656,2451,Acts 16:16
11657,2451,Acts 16:17
11658,2451,Acts 16:18
11659,2452,Acts 16:25
11660,2452,Acts 16:26
11661,2452,Acts 16:27
11662,2452,Acts 16:28
11663,2452,Acts 16:29
11664,2452,Acts 16:30
11665,2452,Acts 16:31
11666,2452,Acts 16:32
11667,2452,Acts 16:33
11668,2452,Acts 16:34
11669,2453,Acts 19:11
11670,2453,Acts 19:12
11671,2454,Acts 19:13
11672,2454,Acts 19:14
11673,2454,Acts 19:15
11674,2454,Acts 19:16
11675,2455,Acts 20:7
11676,2455,Acts 20:8
11677,2455,Acts 20:9
11678,2455,Acts 20:10
11679,2455,Acts 20:11
11680,2455,Acts 20:12
11681,2456,Acts 21:10
11682,2456,Acts 21:11
11683,2457,Acts 22:17
11684,2457,Acts 22:18
11685,2457,Acts 22:19
11686,2457,Acts 22:20
11687,2457,Acts 22:21
11688,2458,Acts 23:11
11689,2459,Acts 27:23
11690,2459,Acts 27:24
11691,2460,Acts 28:3
11692,2460,Acts 28:4
11693,2460,Acts 28:5
11694,2460,Acts 28:6
11695,2461,Acts 28:7
11696,2461,Acts 28:8
11697,2461,Acts 28:9
11698,2462,Romans 1:18
11699,2463,Romans 1:24
11700,2463,Romans 1:26
11701,2463,Romans 1:28
11702,2464,Romans 1:20
11703,2465,Romans 4:3
11704,2465,Romans 4:16
11705,2465,Romans 4:17
11706,2465,Romans 4:18
11707,2465,Romans 4:19
11708,2465,Romans 4:20
11709,2465,Romans 4:21
11710,2465,Romans 4:22
11711,2466,Romans 4:17
11712,2467,Romans 4:19
11713,2467,Romans 4:20
11714,2467,Romans 4:21
11715,2468,Romans 5:5
11716,2469,Romans 6:3
11717,2469,Romans 6:4
11718,2470,Romans 6:7
11719,2470,Romans 6:11
11720,2471,Romans 8:26
11721,2471,Romans 8:27
11722,2472,Romans 8:29
11723,2472,Romans 8:30
11724,2473,Romans 8:28
11725,2474,Romans 9:15
11726,2474,Romans 9:16
11727,2474,Romans 9:18
11728,2475,Romans 9:18
11729,2476,Romans 9:17
11730,2477,Romans 11:29
11731,2478,Romans 11:26
11732,2479,Romans 12:3
11733,2479,Romans 12:4
11734,2479,Romans 12:5
11735,2479,Romans 12:6
11736,2479,Romans 12:7
11737,2479,Romans 12:8
11738,2480,Romans 15:18
11739,2480,Romans 15:19
11740,2481,Romans 15:19
11741,2482,1 Corinthians 1:1
11742,2483,1 Corinthians 1:27
11743,2483,1 Corinthians 1:28
11744,2483,1 Corinthians 1:29
11745,2484,1 Corinthians 2:10
11746,2484,1 Corinthians 2:11
11747,2484,1 Corinthians 2:12
11748,2484,1 Corinthians 2:13
11749,2484,1 Corinthians 2:14
11750,2484,1 Corinthians 2:15
11751,2484,1 Corinthians 2:16
11752,2485,1 Corinthians 3:6
11753,2485,1 Corinthians 3:7
11754,2486,1 Corinthians 3:16
11755,2486,1 Corinthians 3:17
11756,2487,1 Corinthians 4:5
11757,2488,1 Corinthians 5:5
11758,2489,1 Corinthians 6:19
11759,2490,1 Corinthians 7:15
11760,2491,1 Corinthians 8:6
11761,2492,1 Corinthians 9:1
11762,2492,1 Corinthians 9:2
11763,2492,1 Corinthians 9:17
11764,2493,1 Corinthians 10:13
11765,2494,1 Corinthians 12:4
11766,2494,1 Corinthians 12:5
11767,2494,1 Corinthians 12:6
11768,2494,1 Corinthians 12:7
11769,2494,1 Corinthians 12:8
11770,2494,1 Corinthians 12:9
11771,2494,1 Corinthians 12:10
11772,2494,1 Corinthians 12:11
11773,2495,1 Corinthians 12:8
11774,2496,1 Corinthians 12:8
11775,2497,1 Corinthians 12:9
11776,2498,1 Corinthians 12:9
11777,2499,1 Corinthians 12:10
11778,2500,1 Corinthians 12:10
11779,2501,1 Corinthians 12:10
11780,2502,1 Corinthians 12:10
11781,2503,1 Corinthians 12:10
11782,2504,1 Corinthians 12:12
11783,2504,1 Corinthians 12:13
11784,2504,1 Corinthians 12:14
11785,2504,1 Corinthians 12:15
11786,2504,1 Corinthians 12:16
11787,2504,1 Corinthians 12:17
11788,2504,1 Corinthians 12:18
11789,2504,1 Corinthians 12:19
11790,2504,1 Corinthians 12:20
11791,2504,1 Corinthians 12:21
11792,2504,1 Corinthians 12:22
11793,2504,1 Corinthians 12:23
11794,2504,1 Corinthians 12:24
11795,2504,1 Corinthians 12:25
11796,2504,1 Corinthians 12:26
11797,2504,1 Corinthians 12:27
11798,2505,1 Corinthians 12:28
11799,2506,1 Corinthians 13:1
11800,2506,1 Corinthians 13:2
11801,2506,1 Corinthians 13:3
11802,2506,1 Corinthians 13:4
11803,2506,1 Corinthians 13:5
11804,2506,1 Corinthians 13:6
11805,2506,1 Corinthians 13:7
11806,2506,1 Corinthians 13:8
11807,2506,1 Corinthians 13:9
11808,2506,1 Corinthians 13:10
11809,2506,1 Corinthians 13:11
11810,2506,1 Corinthians 13:12
11811,2506,1 Corinthians 13:13
11812,2507,1 Corinthians 14:24
11813,2507,1 Corinthians 14:25
11814,2508,1 Corinthians 15:3
11815,2508,1 Corinthians 15:4
11816,2508,1 Corinthians 15:5
11817,2508,1 Corinthians 15:6
11818,2508,1 Corinthians 15:7
11819,2508,1 Corinthians 15:8
11820,2509,1 Corinthians 15:5
11821,2509,1 Corinthians 15:6
11822,2510,1 Corinthians 15:7
11823,2511,1 Corinthians 15:8
11824,2512,1 Corinthians 15:12
11825,2512,1 Corinthians 15:13
11826,2512,1 Corinthians 15:14
11827,2512,1 Corinthians 15:15
11828,2512,1 Corinthians 15:16
11829,2512,1 Corinthians 15:17
11830,2512,1 Corinthians 15:18
11831,2512,1 Corinthians 15:19
11832,2512,1 Corinthians 15:20
11833,2512,1 Corinthians 15:21
11834,2512,1 Corinthians 15:22
11835,2512,1 Corinthians 15:23
11836,2512,1 Corinthians 15:24
11837,2512,1 Corinthians 15:25
11838,2512,1 Corinthians 15:26
11839,2512,1 Corinthians 15:27
11840,2512,1 Corinthians 15:28
11841,2512,1 Corinthians 15:29
11842,2512,1 Corinthians 15:30
11843,2512,1 Corinthians 15:31
11844,2512,1 Corinthians 15:32
11845,2512,1 Corinthians 15:33
11846,2512,1 Corinthians 15:34
11847,2512,1 Corinthians 15:35
11848,2512,1 Corinthians 15:36
11849,2512,1 Corinthians 15:37
11850,2512,1 Corinthians 15:38
11851,2512,1 Corinthians 15:39
11852,2512,1 Corinthians 15:40
11853,2512,1 Corinthians 15:41
11854,2512,1 Corinthians 15:42
11855,2512,1 Corinthians 15:43
11856,2512,1 Corinthians 15:44
11857,2512,1 Corinthians 15:45
11858,2512,1 Corinthians 15:46
11859,2512,1 Corinthians 15:47
11860,2512,1 Corinthians 15:48
11861,2512,1 Corinthians 15:49
11862,2512,1 Corinthians 15:50
11863,2512,1 Corinthians 15:51
11864,2512,1 Corinthians 15:52
11865,2512,1 Corinthians 15:53
11866,2512,1 Corinthians 15:54
11867,2512,1 Corinthians 15:55
11868,2512,1 Corinthians 15:56
11869,2512,1 Corinthians 15:57
11870,2512,1 Corinthians 15:58
11871,2513,1 Corinthians 15:42
11872,2513,1 Corinthians 15:43
11873,2513,1 Corinthians 15:44
11874,2513,1 Corinthians 15:51
11875,2513,1 Corinthians 15:52
11876,2514,1 Corinthians 15:51
11877,2514,1 Corinthians 15:52
11878,2515,1 Corinthians 15:54
11879,2515,1 Corinthians 15:55
11880,2515,1 Corinthians 15:56
11881,2515,1 Corinthians 15:57
11882,2516,1 Corinthians 11:23
11883,2516,1 Corinthians 11:24
11884,2516,1 Corinthians 11:25
11885,2516,1 Corinthians 11:26
11886,2517,1 Corinthians 11:29
11887,2517,1 Corinthians 11:30
11888,2517,1 Corinthians 11:31
11889,2517,1 Corinthians 11:32
11890,2518,2 Corinthians 1:3
11891,2518,2 Corinthians 1:4
11892,2519,2 Corinthians 1:8
11893,2519,2 Corinthians 1:9
11894,2519,2 Corinthians 1:10
11895,2520,2 Corinthians 2:14
11896,2521,2 Corinthians 3:5
11897,2521,2 Corinthians 3:6
11898,2522,2 Corinthians 3:18
11899,2523,2 Corinthians 4:6
11900,2524,2 Corinthians 4:7
11901,2525,2 Corinthians 4:14
11902,2526,2 Corinthians 5:1
11903,2527,2 Corinthians 5:18
11904,2527,2 Corinthians 5:19
11905,2528,2 Corinthians 5:21
11906,2529,2 Corinthians 2:12
11907,2530,2 Corinthians 12:12
11908,2531,2 Corinthians 12:1
11909,2532,2 Corinthians 12:2
11910,2532,2 Corinthians 12:3
11911,2532,2 Corinthians 12:4
11912,2533,2 Corinthians 12:4
11913,2534,2 Corinthians 12:9
11914,2535,2 Corinthians 13:3
11915,2536,2 Corinthians 12:9
11916,2537,2 Corinthians 11:14
11917,2538,2 Corinthians 2:11
11918,2539,2 Corinthians 3:18
11919,2540,2 Corinthians 9:10
11920,2541,Galatians 1:4
11921,2542,Galatians 1:11
11922,2542,Galatians 1:12
11923,2543,Galatians 1:15
11924,2543,Galatians 1:16
11925,2544,Galatians 1:15
11926,2544,Galatians 1:16
11927,2545,Galatians 1:17
11928,2546,Galatians 2:2
11929,2547,Galatians 2:20
11930,2548,Galatians 3:1
11931,2549,Galatians 3:2
11932,2549,Galatians 3:14
11933,2550,Galatians 3:5
11934,2551,Galatians 3:5
11935,2552,Galatians 3:6
11936,2552,Galatians 3:7
11937,2552,Galatians 3:8
11938,2552,Galatians 3:9
11939,2553,Galatians 3:19
11940,2554,Galatians 3:16
11941,2554,Galatians 3:17
11942,2554,Galatians 3:18
11943,2555,Galatians 4:5
11944,2555,Galatians 4:6
11945,2556,Galatians 4:4
11946,2557,Galatians 4:6
11947,2558,Galatians 4:13
11948,2558,Galatians 4:14
11949,2559,Galatians 4:14
11950,2560,Galatians 4:21
11951,2560,Galatians 4:22
11952,2560,Galatians 4:23
11953,2560,Galatians 4:24
11954,2560,Galatians 4:25
11955,2560,Galatians 4:26
11956,2560,Galatians 4:27
11957,2560,Galatians 4:28
11958,2560,Galatians 4:29
11959,2560,Galatians 4:30
11960,2560,Galatians 4:31
11961,2561,Galatians 6:15
11962,2562,Ephesians 1:4
11963,2563,Ephesians 1:5
11964,2564,Ephesians 1:3
11965,2565,Ephesians 1:7
11966,2565,Ephesians 1:8
11967,2566,Ephesians 1:9
11968,2567,Ephesians 1:13
11969,2568,Ephesians 1:19
11970,2569,Ephesians 1:20
11971,2570,Ephesians 2:1
11972,2570,Ephesians 2:5
11973,2571,Ephesians 2:6
11974,2572,Ephesians 2:10
11975,2573,Ephesians 2:14
11976,2574,Ephesians 3:3
11977,2575,Ephesians 3:10
11978,2576,Ephesians 3:20
11979,2577,Ephesians 4:11
11980,2578,Ephesians 4:24
11981,2579,Ephesians 4:30
11982,2580,Ephesians 3:19
11983,2581,Ephesians 3:19
11984,2582,Ephesians 3:20
11985,2583,Ephesians 6:12
11986,2584,Ephesians 6:11
11987,2584,Ephesians 6:13
11988,2584,Ephesians 6:14
11989,2584,Ephesians 6:15
